url,Playername link,Playername link_link,Updatestatus value,Mainposition image,Mainposition image_alt,Pt number 1,Overalldiff number,Playerbasedatainner link,Playerbasedatainner link_link,Playerbasedatainner image,Playerbasedatainner image_alt,Playerbasedatainner value,Image,Image_alt,Image_link,Pt number 2,Myclub link,Myclub link_link,Pt number 3,Ml link,Ml link_link,Pt number 4,Mainplaystyle value,Link,Link_link,,
http://we2016.kouryakuki.net/players/index/page:26,サンドロ ラミレス,http://we2016.kouryakuki.net/players/detail/933/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,75,(+3),バルセロナ,http://we2016.kouryakuki.net/teams/detail/88/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/933/point/?tmp=1477482865.4023&tmp=1477482867376; http://we2016.kouryakuki.net/ml/comment/933/0/?tmp=1477482867377; http://we2016.kouryakuki.net/ml/comment/933/1/?tmp=1477482867377,75; 51; 56; 56,myClub評価,http://we2016.kouryakuki.net/ml/player/933/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/933/1/,56,-,詳細,http://we2016.kouryakuki.net/players/detail/933/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ライアン メンデス,http://we2016.kouryakuki.net/players/detail/7010/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/1.png,LWG,75,,ノッツ レッズ,http://we2016.kouryakuki.net/teams/detail/425/,http://we2016.kouryakuki.net/img/countries/110.gif,国旗110,カーボヴェルデ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7010/point/?tmp=1477482865.4045&tmp=1477482867377; http://we2016.kouryakuki.net/ml/comment/7010/0/?tmp=1477482867378; http://we2016.kouryakuki.net/ml/comment/7010/1/?tmp=1477482867379,75; 51; 64; 66,myClub評価,http://we2016.kouryakuki.net/ml/player/7010/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7010/1/,66,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/7010/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,マヌ デル モラル,http://we2016.kouryakuki.net/players/detail/7113/,【2.0変更】,http://we2016.kouryakuki.net/img/positions/show/2.png,ST,75,,バジャドリー,http://we2016.kouryakuki.net/teams/detail/87/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7113/point/?tmp=1477482865.4062&tmp=1477482867379; http://we2016.kouryakuki.net/ml/comment/7113/0/?tmp=1477482867380; http://we2016.kouryakuki.net/ml/comment/7113/1/?tmp=1477482867380,75; 51; 59; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/7113/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7113/1/,59,-,詳細,http://we2016.kouryakuki.net/players/detail/7113/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ネウソン オリヴェイラ,http://we2016.kouryakuki.net/players/detail/7239/,【2.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,75,,ノッツ レッズ,http://we2016.kouryakuki.net/teams/detail/425/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7239/point/?tmp=1477482865.4082&tmp=1477482867381; http://we2016.kouryakuki.net/ml/comment/7239/0/?tmp=1477482867381; http://we2016.kouryakuki.net/ml/comment/7239/1/?tmp=1477482867381,75; 51; 58; 57,myClub評価,http://we2016.kouryakuki.net/ml/player/7239/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7239/1/,57,-,詳細,http://we2016.kouryakuki.net/players/detail/7239/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ホン エラスティ,http://we2016.kouryakuki.net/players/detail/7437/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,75,,スプレモネーゼ,http://we2016.kouryakuki.net/teams/detail/466/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7437/point/?tmp=1477482865.41&tmp=1477482867382; http://we2016.kouryakuki.net/ml/comment/7437/0/?tmp=1477482867382; http://we2016.kouryakuki.net/ml/comment/7437/1/?tmp=1477482867382,75; 51; 64; 63,myClub評価,http://we2016.kouryakuki.net/ml/player/7437/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7437/1/,63,-,詳細,http://we2016.kouryakuki.net/players/detail/7437/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,クリスティアン ガオナ,http://we2016.kouryakuki.net/players/detail/10599/,,http://we2016.kouryakuki.net/img/positions/show/2.png,ST,75,,マリボワ,http://we2016.kouryakuki.net/teams/detail/365/,http://we2016.kouryakuki.net/img/countries/63.gif,国旗63,ウルグアイ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/10599/point/?tmp=1477482865.4126&tmp=1477482867383; http://we2016.kouryakuki.net/ml/comment/10599/0/?tmp=1477482867383; http://we2016.kouryakuki.net/ml/comment/10599/1/?tmp=1477482867384,75; 51; 58; 58,myClub評価,http://we2016.kouryakuki.net/ml/player/10599/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/10599/1/,58,-,詳細,http://we2016.kouryakuki.net/players/detail/10599/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,パヴェウ オルコヴスキ,http://we2016.kouryakuki.net/players/detail/12908/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/13.png,RSB,75,(+3),,,http://we2016.kouryakuki.net/img/countries/21.gif,国旗21,ポーランド代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/12908/point/?tmp=1477482865.4153&tmp=1477482867384; http://we2016.kouryakuki.net/ml/comment/12908/0/?tmp=1477482867384; http://we2016.kouryakuki.net/ml/comment/12908/1/?tmp=1477482867385,75; 51; 57; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/12908/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/12908/1/,59,攻撃的サイドバック,詳細,http://we2016.kouryakuki.net/players/detail/12908/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,シャビ トーレス,http://we2016.kouryakuki.net/players/detail/410/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,74,(+1),レアル ベティス,http://we2016.kouryakuki.net/teams/detail/96/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/410/point/?tmp=1477482865.4181&tmp=1477482867385; http://we2016.kouryakuki.net/ml/comment/410/0/?tmp=1477482867385; http://we2016.kouryakuki.net/ml/comment/410/1/?tmp=1477482867386,74; 51; 62; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/410/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/410/1/,62,アンカー,詳細,http://we2016.kouryakuki.net/players/detail/410/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ミリク,http://we2016.kouryakuki.net/players/detail/7499/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,74,,アヤックス,http://we2016.kouryakuki.net/teams/detail/72/,http://we2016.kouryakuki.net/img/countries/21.gif,国旗21,ポーランド代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7499/point/?tmp=1477482865.4201&tmp=1477482867386; http://we2016.kouryakuki.net/ml/comment/7499/0/?tmp=1477482867386; http://we2016.kouryakuki.net/ml/comment/7499/1/?tmp=1477482867387,74; 51; 64; 61,myClub評価,http://we2016.kouryakuki.net/ml/player/7499/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7499/1/,61,ポストプレーヤー,詳細,http://we2016.kouryakuki.net/players/detail/7499/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,カフー,http://we2016.kouryakuki.net/players/detail/7672/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,74,,ヴィシクタン,http://we2016.kouryakuki.net/teams/detail/113/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/7672/point/?tmp=1477482865.422&tmp=1477482867387; http://we2016.kouryakuki.net/ml/comment/7672/0/?tmp=1477482867387; http://we2016.kouryakuki.net/ml/comment/7672/1/?tmp=1477482867388,74; 51; 62; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/7672/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/7672/1/,62,アンカー,詳細,http://we2016.kouryakuki.net/players/detail/7672/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,アニタ,http://we2016.kouryakuki.net/players/detail/8052/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,74,,タインサイド,http://we2016.kouryakuki.net/teams/detail/16/,http://we2016.kouryakuki.net/img/countries/18.gif,国旗18,オランダ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/8052/point/?tmp=1477482865.4238&tmp=1477482867388; http://we2016.kouryakuki.net/ml/comment/8052/0/?tmp=1477482867388; http://we2016.kouryakuki.net/ml/comment/8052/1/?tmp=1477482867388,74; 51; 55; 52,myClub評価,http://we2016.kouryakuki.net/ml/player/8052/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/8052/1/,52,-,詳細,http://we2016.kouryakuki.net/players/detail/8052/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,エデル,http://we2016.kouryakuki.net/players/detail/8248/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,74,,LOSCリール,http://we2016.kouryakuki.net/teams/detail/27/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/8248/point/?tmp=1477482865.4255&tmp=1477482867389; http://we2016.kouryakuki.net/ml/comment/8248/0/?tmp=1477482867389; http://we2016.kouryakuki.net/ml/comment/8248/1/?tmp=1477482867389,74; 51; 63; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/8248/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/8248/1/,62,ボックスストライカー,詳細,http://we2016.kouryakuki.net/players/detail/8248/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,タランティーニ,http://we2016.kouryakuki.net/players/detail/8254/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,74,,ホヴァネシ,http://we2016.kouryakuki.net/teams/detail/109/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/8254/point/?tmp=1477482865.4274&tmp=1477482867390; http://we2016.kouryakuki.net/ml/comment/8254/0/?tmp=1477482867390; http://we2016.kouryakuki.net/ml/comment/8254/1/?tmp=1477482867391,74; 51; 63; 64,myClub評価,http://we2016.kouryakuki.net/ml/player/8254/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/8254/1/,64,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/8254/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,阿部 勇樹,http://we2016.kouryakuki.net/players/detail/9679/,,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,74,,浦和レッズ,http://we2016.kouryakuki.net/teams/detail/311/,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/9679/point/?tmp=1477482865.4291&tmp=1477482867391; http://we2016.kouryakuki.net/ml/comment/9679/0/?tmp=1477482867391; http://we2016.kouryakuki.net/ml/comment/9679/1/?tmp=1477482867392,74; 51; 63; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/9679/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/9679/1/,62,-,詳細,http://we2016.kouryakuki.net/players/detail/9679/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,小笠原 満男,http://we2016.kouryakuki.net/players/detail/10137/,,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,74,,鹿島アントラーズ,http://we2016.kouryakuki.net/teams/detail/668/,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/10137/point/?tmp=1477482865.4311&tmp=1477482867392; http://we2016.kouryakuki.net/ml/comment/10137/0/?tmp=1477482867393; http://we2016.kouryakuki.net/ml/comment/10137/1/?tmp=1477482867393,74; 51; 55; 55,myClub評価,http://we2016.kouryakuki.net/ml/player/10137/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/10137/1/,55,-,詳細,http://we2016.kouryakuki.net/players/detail/10137/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,柴崎 岳,http://we2016.kouryakuki.net/players/detail/13660/,,http://we2016.kouryakuki.net/img/positions/show/7.png,CMF,74,,,,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/13660/point/?tmp=1477482865.4329&tmp=1477482867393; http://we2016.kouryakuki.net/ml/comment/13660/0/?tmp=1477482867394; http://we2016.kouryakuki.net/ml/comment/13660/1/?tmp=1477482867394,74; 51; 62; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/13660/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/13660/1/,59,-,詳細,http://we2016.kouryakuki.net/players/detail/13660/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,髙萩 洋次郎,http://we2016.kouryakuki.net/players/detail/214/,,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,73,,ウェスタン シドニー ワンダラーズ,http://we2016.kouryakuki.net/teams/detail/665/,http://we2016.kouryakuki.net/img/countries/70.gif,国旗70,日本,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/214/point/?tmp=1477482865.4347&tmp=1477482867394; http://we2016.kouryakuki.net/ml/comment/214/0/?tmp=1477482867395; http://we2016.kouryakuki.net/ml/comment/214/1/?tmp=1477482867395,73; 51; 64; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/214/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/214/1/,62,ナンバー10,詳細,http://we2016.kouryakuki.net/players/detail/214/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ズラタン,http://we2016.kouryakuki.net/players/detail/217/,,http://we2016.kouryakuki.net/img/positions/show/2.png,ST,73,,浦和レッズ,http://we2016.kouryakuki.net/teams/detail/311/,http://we2016.kouryakuki.net/img/countries/28.gif,国旗28,スロベニア,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/217/point/?tmp=1477482865.4365&tmp=1477482867395; http://we2016.kouryakuki.net/ml/comment/217/0/?tmp=1477482867396; http://we2016.kouryakuki.net/ml/comment/217/1/?tmp=1477482867396,73; 51; 62; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/217/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/217/1/,62,デコイラン,詳細,http://we2016.kouryakuki.net/players/detail/217/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,カイオ,http://we2016.kouryakuki.net/players/detail/221/,,http://we2016.kouryakuki.net/img/positions/show/5.png,LMF,73,,鹿島アントラーズ,http://we2016.kouryakuki.net/teams/detail/668/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/221/point/?tmp=1477482865.4404&tmp=1477482867396; http://we2016.kouryakuki.net/ml/comment/221/0/?tmp=1477482867397; http://we2016.kouryakuki.net/ml/comment/221/1/?tmp=1477482867397,73; 51; 58; 56,myClub評価,http://we2016.kouryakuki.net/ml/player/221/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/221/1/,56,-,詳細,http://we2016.kouryakuki.net/players/detail/221/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,イナシオ ブリト,http://we2016.kouryakuki.net/players/detail/10736/,,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,73,,タルゲラウ,http://we2016.kouryakuki.net/teams/detail/370/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/10736/point/?tmp=1477482865.4422&tmp=1477482867397; http://we2016.kouryakuki.net/ml/comment/10736/0/?tmp=1477482867398; http://we2016.kouryakuki.net/ml/comment/10736/1/?tmp=1477482867398,73; 51; 56; 53,myClub評価,http://we2016.kouryakuki.net/ml/player/10736/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/10736/1/,53,-,詳細,http://we2016.kouryakuki.net/players/detail/10736/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:26,ヨシュア キンミッヒ,http://we2016.kouryakuki.net/players/detail/15197/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,73,(+1),バイエルン ミュンヘン,http://we2016.kouryakuki.net/teams/detail/189/,http://we2016.kouryakuki.net/img/countries/11.gif,国旗11,ドイツ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/15197/point/?tmp=1477482865.4441&tmp=1477482867398; http://we2016.kouryakuki.net/ml/comment/15197/0/?tmp=1477482867399; http://we2016.kouryakuki.net/ml/comment/15197/1/?tmp=1477482867399,73; 51; 60; 60,myClub評価,http://we2016.kouryakuki.net/ml/player/15197/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/15197/1/,60,-,詳細,http://we2016.kouryakuki.net/players/detail/15197/?tmp=1477482867400
http://we2016.kouryakuki.net/players/index/page:27,ヤキモフスキー,http://we2016.kouryakuki.net/players/detail/15702/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/7.png,CMF,73,,バニャローニ,http://we2016.kouryakuki.net/teams/detail/452/,http://we2016.kouryakuki.net/img/countries/164.gif,国旗164,マケドニア共和国,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/15702/point/?tmp=1477482891.2781&tmp=1477482892769; http://we2016.kouryakuki.net/ml/comment/15702/0/?tmp=1477482892771; http://we2016.kouryakuki.net/ml/comment/15702/1/?tmp=1477482892771,73; 51; 60; 58,myClub評価,http://we2016.kouryakuki.net/ml/player/15702/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/15702/1/,58,-,詳細,http://we2016.kouryakuki.net/players/detail/15702/?tmp=1477482892822
